congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
100,House,14823,14,1,PA,100,0,1,"FOGLIETTA, Thomas Michael",F000235,1928,2004.0,-0.506,-0.057,-98.3016,0.868,692,41,,-0.469,0.044
100,House,15008,14,3,PA,100,0,1,"BORSKI, Robert Anthony, Jr.",B000644,1948,,-0.416,0.406,-92.42508,0.883,745,38,,-0.419,0.34
100,House,15026,14,17,PA,200,0,1,"GEKAS, George William",G000121,1930,2021.0,0.426,-0.295,-242.29113,0.729,768,103,,0.478,-0.417
100,House,15031,14,4,PA,100,0,1,"KOLTER, Joseph Paul",K000307,1926,2019.0,-0.28,0.388,-137.10375,0.816,676,50,,-0.272,0.441
100,House,15056,14,21,PA,200,0,1,"RIDGE, Thomas Joseph",R000243,1945,,0.186,-0.669,-315.35171,0.648,728,152,,0.173,-0.846
100,House,15104,14,11,PA,100,1,1,"KANJORSKI, Paul E.",K000008,1937,,-0.303,0.364,-167.85552,0.804,768,71,,-0.286,0.356
100,House,15447,14,7,PA,200,0,1,"WELDON, Wayne Curtis (Curt)",W000268,1947,,0.232,-0.324,-252.08556,0.707,726,114,,0.202,-0.369
100,House,10561,5,1,RI,100,0,1,"ST. GERMAIN, Fernand Joseph",S000762,1928,2014.0,-0.355,-0.091,-104.61876,0.857,680,43,,-0.346,-0.135
100,House,14857,5,2,RI,200,0,1,"SCHNEIDER, Claudine",S000136,1947,,-0.026,-0.733,-284.286,0.672,716,135,,-0.019,-0.712
100,House,13042,48,2,SC,200,0,1,"SPENCE, Floyd Davidson",S000718,1928,2001.0,0.32,0.185,-184.32406,0.714,547,86,,0.281,0.017
100,House,14212,48,3,SC,100,0,1,"DERRICK, Butler Carson, Jr.",D000267,1936,2014.0,-0.215,0.258,-209.56889,0.757,752,96,,-0.175,0.311
100,House,15064,48,5,SC,100,0,1,"SPRATT, John McKee, Jr.",S000749,1942,2024.0,-0.256,0.255,-180.12932,0.784,739,79,,-0.15,0.195
100,House,15068,48,6,SC,100,0,1,"TALLON, Robert Mooneyhan, Jr. (Robin)",T000034,1946,,-0.1,0.366,-227.32311,0.739,751,105,,-0.046,0.475
100,House,15171,48,4,SC,100,0,1,"PATTERSON, Elizabeth J.",P000112,1939,2018.0,-0.055,0.229,-257.64908,0.711,756,119,,-0.069,0.174
100,House,15439,48,1,SC,200,0,1,"RAVENEL, Arthur, Jr.",R000072,1927,2023.0,0.162,-0.119,-232.42979,0.734,750,84,,0.17,0.046
100,House,15425,37,1,SD,100,0,1,"JOHNSON, Timothy Peter (Tim)",J000177,1946,2024.0,-0.25,0.143,-244.7107,0.724,759,106,,-0.146,-0.014
100,House,10616,54,1,TN,200,0,1,"QUILLEN, James Henry",Q000013,1916,2003.0,0.246,0.23,-287.47183,0.668,713,129,,0.214,0.115
100,House,10719,54,2,TN,200,0,1,"DUNCAN, John James",D000534,1919,1988.0,0.194,0.21,-170.78888,0.673,432,78,,0.197,-0.046
100,House,12038,54,8,TN,100,0,1,"JONES, Ed",J000216,1912,1999.0,-0.245,0.827,-128.6764,0.81,611,63,,-0.28,0.802
100,House,14224,54,9,TN,100,0,1,"FORD, Harold Eugene",F000261,1945,,-0.438,-0.064,-58.98889,0.89,506,20,,-0.508,0.169
100,House,14251,54,3,TN,100,0,1,"LLOYD, Marilyn Laird",L000381,1929,2018.0,-0.058,0.452,-285.1512,0.659,685,96,,-0.004,0.177
100,House,14607,54,5,TN,100,1,1,"BONER, William Hill",B000615,1945,,-0.228,0.455,-18.72442,0.858,122,8,,-0.238,0.516
100,House,15019,54,4,TN,100,0,1,"COOPER, James Hayes Shofner",C000754,1954,,-0.164,-0.033,-188.3347,0.77287,731,80,,-0.163,0.058
100,House,15066,54,7,TN,200,0,1,"SUNDQUIST, Donald Kenneth",S001075,1936,2023.0,0.371,-0.202,-201.31291,0.76,734,84,,0.384,-0.317
100,House,15100,54,6,TN,100,1,1,"GORDON, Barton Jennings",G000309,1949,,-0.204,0.286,-120.46389,0.846,719,46,,-0.277,0.345
100,House,15450,54,5,TN,100,2,2,"CLEMENT, Robert Nelson",C000503,1943,,-0.216,0.327,-60.05466,0.828,318,26,,-0.215,0.308
100,House,1077,49,9,TX,100,0,1,"BROOKS, Jack Bascom",B000880,1922,2012.0,-0.407,0.725,-118.66537,0.843,695,51,,-0.427,0.435
100,House,10391,49,12,TX,100,0,1,"WRIGHT, James Claude, Jr.",W000763,1922,2015.0,-0.383,0.672,,,,,,-0.648,0.616
100,House,10520,49,20,TX,100,0,1,"GONZÁLEZ, Henry B.",G000272,1916,2000.0,-0.538,0.558,-190.21101,0.78,764,70,,-0.592,0.069
100,House,10614,49,10,TX,100,0,1,"PICKLE, James Jarrell (Jake)",P000328,1913,2005.0,-0.218,0.523,-194.01981,0.767,733,75,,-0.219,0.505
100,House,10716,49,15,TX,100,0,1,"de la GARZA, Eligio, II (Kika)",D000203,1927,2017.0,-0.255,0.757,-131.30144,0.82,660,52,,-0.333,0.841
100,House,13002,49,7,TX,200,0,1,"ARCHER, William Reynolds, Jr.",A000215,1928,,0.496,0.2,-236.87016,0.731,755,118,,0.545,0.553
100,House,14062,49,2,TX,100,0,1,"WILSON, Charles",W000570,1933,2010.0,-0.196,0.474,-223.4478,0.703,634,93,,-0.123,0.57
100,House,14626,49,24,TX,100,0,1,"FROST, Jonas Martin",F000392,1942,,-0.316,0.354,-104.58322,0.86,696,41,,-0.355,0.622
100,House,14641,49,11,TX,100,0,1,"LEATH, James Marvin",L000180,1931,2000.0,0.049,0.999,-246.27196,0.688,658,108,,0.013,0.843
100,House,14643,49,18,TX,100,0,1,"LELAND, George Thomas (Mickey)",L000237,1944,1989.0,-0.596,-0.228,-77.91016,0.893,691,29,,-0.55,-0.247
100,House,14664,49,17,TX,100,0,1,"STENHOLM, Charles Walter",S000851,1938,2023.0,0.019,1.0,-356.41608,0.618,741,157,,0.184,0.983
100,House,14822,49,8,TX,200,0,1,"FIELDS, Jack Milton, Jr.",F000111,1952,,0.541,-0.128,-144.63145,0.823,744,54,,0.533,-0.177
100,House,14828,49,4,TX,100,0,1,"HALL, Ralph Moody",H000067,1923,2019.0,0.096,0.995,-249.58872,0.718,752,107,,0.147,0.91
100,House,15001,49,25,TX,100,0,1,"ANDREWS, Michael Allen",A000209,1944,,-0.135,0.32,-188.27168,0.779,753,89,,-0.123,0.354
100,House,15002,49,3,TX,200,0,1,"BARTLETT, Harry Stephen (Steve)",B000204,1947,,0.46,0.139,-259.38823,0.705,741,138,,0.447,0.378
100,House,15013,49,5,TX,100,0,1,"BRYANT, John Wiley",B000997,1947,,-0.358,0.135,-110.8479,0.857,718,47,,-0.34,0.316
100,House,15018,49,16,TX,100,0,1,"COLEMAN, Ronald D'Emory",C000621,1941,,-0.402,0.548,-106.12744,0.868,749,41,,-0.405,0.666
100,House,15049,49,27,TX,100,0,1,"ORTIZ, Solomon P.",O000107,1937,,-0.272,0.712,-131.37317,0.83,704,45,,-0.351,0.936
100,House,15085,49,6,TX,200,1,1,"BARTON, Joe Linus",B000213,1949,,0.528,0.047,-178.41571,0.78447,735,69,,0.542,-0.143
100,House,15087,49,13,TX,200,1,1,"BOULTER, Eldon Beau",B000666,1942,,0.483,0.005,-133.2543,0.79,565,53,,0.519,0.011
100,House,15089,49,23,TX,100,1,1,"BUSTAMANTE, Albert G.",B001172,1935,2021.0,-0.392,0.667,-84.92358,0.887,710,35,,-0.395,0.632
100,House,15093,49,19,TX,200,1,1,"COMBEST, Larry Ed",C000653,1945,,0.458,0.555,-203.17662,0.766,764,82,,0.46,0.612
100,House,15094,49,22,TX,200,1,1,"DeLAY, Thomas Dale",D000217,1947,,0.593,0.059,-183.70673,0.78,740,81,,0.657,0.151
100,House,15119,49,14,TX,200,1,1,"SWEENEY, David McCann (Mac)",S001101,1955,2024.0,0.367,0.291,-174.6659,0.765,653,81,,0.38,0.311
100,House,15125,49,26,TX,200,1,1,"ARMEY, Richard Keith",A000217,1940,,0.635,-0.089,-139.43419,0.831,753,54,,0.64,-0.027
100,House,15129,49,1,TX,100,0,1,"CHAPMAN, Jim",C000312,1945,,-0.198,0.657,-147.57689,0.815,723,62,,-0.144,0.658
100,House,15445,49,21,TX,200,0,1,"SMITH, Lamar Seeligson",S000583,1947,,0.425,0.061,-217.68167,0.74808,750,100,,0.409,-0.037
100,House,14042,67,2,UT,100,0,1,"OWENS, Douglas Wayne",O000156,1937,2002.0,-0.253,-0.237,-139.7887,0.823,717,60,,-0.236,-0.134
100,House,14829,67,1,UT,200,0,1,"HANSEN, James Vear",H000172,1932,2018.0,0.496,0.143,-176.91564,0.78,711,82,,0.533,0.245
100,House,15047,67,3,UT,200,0,1,"NIELSON, Howard Curtis",N000106,1924,2020.0,0.505,0.119,-278.36162,0.694,761,141,,0.532,0.262
100,House,14240,6,1,VT,200,0,1,"JEFFORDS, James Merrill",J000072,1934,2014.0,0.014,-0.687,-308.03925,0.646,704,152,,-0.006,-0.554
100,House,12011,40,5,VA,100,1,1,"DANIEL, Wilbur Clarence (Dan)",D000038,1914,1988.0,0.161,0.775,-103.62847,0.693,283,45,,0.134,0.991
100,House,14043,40,8,VA,200,0,1,"PARRIS, Stanford E.",P000080,1929,2010.0,0.287,-0.179,-276.02437,0.682,720,138,,0.294,-0.257
100,House,14802,40,3,VA,200,0,1,"BLILEY, Thomas Jerome, Jr.",B000556,1932,2023.0,0.382,-0.13,-250.09839,0.72,760,104,,0.365,-0.331
100,House,14869,40,10,VA,200,0,1,"WOLF, Frank Rudolph",W000672,1939,,0.284,-0.213,-282.22498,0.691,763,138,,0.27,-0.502
100,House,15003,40,1,VA,200,0,1,"BATEMAN, Herbert Harvell",B000229,1928,2000.0,0.242,0.191,-250.40697,0.717,752,110,,0.245,0.212
100,House,15010,40,9,VA,100,0,1,"BOUCHER, Frederick C.",B000657,1946,,-0.265,0.189,-122.23427,0.842,713,54,,-0.335,0.184
100,House,15048,40,6,VA,100,0,1,"OLIN, James R.",O000069,1920,2006.0,-0.119,0.05,-345.41289,0.635,761,138,,-0.121,-0.144
100,House,15060,40,4,VA,100,0,1,"SISISKY, Norman",S000453,1927,2001.0,-0.122,0.453,-195.16409,0.772,753,82,,-0.149,0.619
100,House,15115,40,7,VA,200,1,1,"SLAUGHTER, Daniel French, Jr.",S000479,1925,1998.0,0.38,-0.18,-240.9041,0.729,762,104,,0.356,-0.126
100,House,15437,40,2,VA,100,0,1,"PICKETT, Owen Bradford",P000326,1930,2010.0,-0.149,0.555,-186.17609,0.779,747,82,,-0.207,0.542
100,House,15452,40,5,VA,100,2,2,"PAYNE, Lewis Franklin, Jr.",P000152,1945,,-0.148,0.418,-53.27497,0.758,192,22,,-0.103,0.244
100,House,10726,73,5,WA,100,0,1,"FOLEY, Thomas Stephen",F000239,1929,2013.0,-0.354,0.192,-105.5635,0.865,729,35,,-0.431,0.224
100,House,14208,73,3,WA,100,0,1,"BONKER, Don Leroy",B000620,1937,2023.0,-0.336,-0.059,-111.69214,0.846,669,48,,-0.308,-0.261
100,House,14413,73,6,WA,100,0,1,"DICKS, Norman DeValois",D000327,1940,,-0.312,0.11,-103.1125,0.868,730,37,,-0.309,0.205
100,House,14646,73,7,WA,100,0,1,"LOWRY, Michael Edward",L000486,1939,2017.0,-0.401,-0.563,-149.61229,0.82,754,66,,-0.432,-0.725
100,House,14666,73,2,WA,100,0,1,"SWIFT, Allan Byron",S001115,1935,2018.0,-0.43,0.099,-102.98899,0.87,737,38,,-0.39,-0.066
100,House,14847,73,4,WA,200,0,1,"MORRISON, Sidney Wallace",M000999,1933,,0.153,-0.158,-310.17684,0.66,747,144,,0.13,-0.242
100,House,15016,73,8,WA,200,0,1,"CHANDLER, Rodney Dennis",C000293,1942,,0.254,-0.612,-270.69573,0.693,737,121,,0.261,-0.682
100,House,15110,73,1,WA,200,1,1,"MILLER, John Ripin",M000736,1938,2017.0,0.168,-0.555,-363.50328,0.618,756,185,,0.128,-0.34
100,House,14448,56,4,WV,100,0,1,"RAHALL, Nick Joe, II",R000011,1949,,-0.306,0.45,-221.45137,0.747,760,79,,-0.22,-0.12
100,House,15065,56,2,WV,100,0,1,"STAGGERS, Harley Orrin, Jr.",S000779,1951,,-0.315,0.158,-153.96504,0.817,760,62,,-0.303,0.08
100,House,15077,56,3,WV,100,0,1,"WISE, Robert Ellsworth, Jr.",W000654,1948,,-0.32,0.253,-97.91678,0.876,737,41,,-0.327,0.248
100,House,15083,56,1,WV,100,0,1,"MOLLOHAN, Alan Bowlby",M000844,1943,,-0.292,0.657,-167.17587,0.796,732,67,,-0.24,0.736
100,House,5101,25,2,WI,100,0,1,"KASTENMEIER, Robert William",K000020,1924,2015.0,-0.514,-0.452,-136.48654,0.837,765,48,,-0.435,-0.666
100,House,12036,25,7,WI,100,0,1,"OBEY, David Ross",O000007,1938,,-0.45,-0.063,-132.89838,0.836,742,48,,-0.463,-0.26
100,House,13003,25,1,WI,100,0,1,"ASPIN, Leslie",A000224,1938,1995.0,-0.32,-0.125,-128.5544,0.823,659,50,,-0.316,0.218
100,House,14655,25,8,WI,200,0,1,"ROTH, Toby A.",R000459,1938,,0.351,-0.21,-283.03127,0.683,743,139,,0.352,-0.189
100,House,14657,25,9,WI,200,0,1,"SENSENBRENNER, Frank James, Jr.",S000244,1943,,0.638,-0.579,-250.26262,0.71943,760,113,,0.522,-0.776
100,House,14675,25,6,WI,200,0,1,"PETRI, Thomas Evert",P000265,1940,,0.379,-0.367,-516.29245,0.505,755,229,,0.272,-0.133
100,House,14827,25,3,WI,200,0,1,"GUNDERSON, Steven Craig",G000524,1951,,0.203,-0.293,-301.0329,0.672,758,148,,0.199,-0.159
100,House,15044,25,5,WI,100,0,1,"MOODY, Jim",M000881,1935,2019.0,-0.347,-0.566,-141.7997,0.811,675,50,,-0.358,-0.535
100,House,15082,25,4,WI,100,0,1,"KLECZKA, Gerald Daniel",K000259,1943,2017.0,-0.322,-0.093,-103.69376,0.866,723,39,,-0.373,-0.002
100,House,14611,68,1,WY,200,0,1,"CHENEY, Richard Bruce",C000344,1941,,0.523,-0.068,-195.6798,0.741,652,88,,0.572,-0.023
100,Senate,14659,41,0,AL,100,0,1,"SHELBY, Richard C.",S000320,1934,,0.013,0.658,-191.25905,0.736,625,72,,-0.036,0.929
100,Senate,14705,41,0,AL,100,0,1,"HEFLIN, Howell Thomas",H000445,1921,2005.0,-0.095,0.995,-192.56836,0.736,628,97,,-0.004,1.0
100,Senate,12109,81,0,AK,200,0,1,"STEVENS, Theodore Fulton (Ted)",S000888,1923,2010.0,0.219,-0.5,-246.57427,0.663,600,110,,0.248,-0.504
100,Senate,14907,81,0,AK,200,0,1,"MURKOWSKI, Frank Hughes",M001085,1933,,0.346,-0.275,-191.28794,0.718,578,84,,0.357,-0.484
100,Senate,14502,61,0,AZ,100,0,1,"DeCONCINI, Dennis Webster",D000185,1937,,-0.216,0.564,-243.5331,0.675,620,121,,-0.141,0.523
100,Senate,15039,61,0,AZ,200,0,1,"McCAIN, John Sidney, III",M000303,1936,2018.0,0.381,-0.626,-200.66328,0.71494,598,89,,0.37,-0.448
100,Senate,10791,42,0,AR,100,0,1,"PRYOR, David Hampton",P000556,1934,2024.0,-0.322,0.598,-130.75076,0.805,603,51,,-0.307,0.453
100,Senate,14300,42,0,AR,100,0,1,"BUMPERS, Dale",B001057,1925,2016.0,-0.362,0.389,-146.60657,0.785,605,65,,-0.403,0.538
100,Senate,12103,71,0,CA,100,0,1,"CRANSTON, Alan",C000877,1914,2000.0,-0.387,-0.207,-104.6685,0.839,596,46,,-0.43,-0.377
100,Senate,14915,71,0,CA,200,0,1,"WILSON, Pete",W000607,1933,,0.352,-0.428,-227.81111,0.677,583,109,,0.344,-0.524
100,Senate,14002,62,0,CO,200,0,1,"ARMSTRONG, William Lester",A000219,1937,2016.0,0.508,-0.14,-179.41318,0.745,609,74,,0.547,-0.134
100,Senate,14282,62,0,CO,100,0,1,"WIRTH, Timothy E.",W000647,1939,,-0.293,-0.315,-169.46895,0.759,615,76,,-0.272,-0.135
100,Senate,12032,1,0,CT,200,0,1,"WEICKER, Lowell Palmer, Jr.",W000253,1931,2023.0,0.072,-0.995,-275.70951,0.626,589,150,,-0.026,-1.0
100,Senate,14213,1,0,CT,100,0,1,"DODD, Christopher John",D000388,1944,,-0.328,-0.317,-141.36086,0.782,575,66,,-0.298,-0.223
100,Senate,11044,11,0,DE,200,0,1,"ROTH, William Victor, Jr.",R000460,1921,2003.0,0.272,-0.39,-381.76747,0.537,614,190,,0.206,-0.091
100,Senate,14101,11,0,DE,100,0,1,"BIDEN, Joseph Robinette, Jr.",B000444,1942,,-0.314,-0.042,-67.83033,0.771,261,29,,-0.29,-0.265
100,Senate,13101,43,0,FL,100,0,1,"CHILES, Lawton Mainor, Jr.",C000356,1930,1998.0,-0.224,0.555,-154.17238,0.764,572,67,,-0.219,0.365
100,Senate,15503,43,0,FL,100,0,1,"GRAHAM, Daniel Robert (Bob)",G000352,1936,2024.0,-0.231,-0.012,-182.25665,0.75,633,84,,-0.194,0.136
100,Senate,14108,44,0,GA,100,0,1,"NUNN, Samuel Augustus",N000171,1938,,-0.145,0.754,-161.69127,0.766,608,76,,-0.159,0.437
100,Senate,14467,44,0,GA,100,0,1,"FOWLER, Wyche, Jr.",F000329,1940,,-0.237,0.196,-150.00565,0.784,615,73,,-0.272,0.407
100,Senate,4812,82,0,HI,100,0,1,"INOUYE, Daniel Ken",I000025,1924,2012.0,-0.319,0.062,-108.86335,0.831,589,54,,-0.329,-0.013
100,Senate,10605,82,0,HI,100,0,1,"MATSUNAGA, Spark Masayuki",M000250,1916,1990.0,-0.379,-0.032,-103.44446,0.839,588,43,,-0.421,-0.127
100,Senate,11029,63,0,ID,200,0,1,"McCLURE, James Albertus",M000346,1924,2011.0,0.492,0.043,-172.90099,0.745,587,85,,0.509,0.092
100,Senate,14056,63,0,ID,200,0,1,"SYMMS, Steven Douglas",S001138,1938,2024.0,0.687,0.355,-93.32735,0.857,604,37,,0.708,0.16
100,Senate,14275,21,0,IL,100,1,1,"SIMON, Paul Martin",S000423,1928,2003.0,-0.397,-0.224,-44.12607,0.888,371,17,,-0.423,-0.362
100,Senate,14902,21,0,IL,100,0,1,"DIXON, Alan John",D000366,1927,2014.0,-0.188,0.312,-195.90882,0.727,614,91,,-0.179,0.613
100,Senate,14447,22,0,IN,200,0,1,"QUAYLE, James Danforth (Dan)",Q000007,1947,,0.498,-0.691,-158.8661,0.76,578,64,,0.469,-0.733
100,Senate,14506,22,0,IN,200,0,1,"LUGAR, Richard Green",L000504,1932,2019.0,0.304,-0.466,-225.57858,0.691,611,96,,0.291,-0.603
100,Senate,14226,31,0,IA,200,0,1,"GRASSLEY, Charles Ernest",G000386,1933,,0.362,-0.035,-242.71493,0.67986,629,106,,0.28,-0.109
100,Senate,14230,31,0,IA,100,1,1,"HARKIN, Thomas Richard (Tom)",H000206,1939,,-0.351,-0.546,-143.83574,0.79,609,70,,-0.443,-0.162
100,Senate,10513,32,0,KS,200,0,1,"DOLE, Robert Joseph",D000401,1923,2021.0,0.322,-0.279,-141.535,0.783,580,60,,0.31,-0.189
100,Senate,14708,32,0,KS,200,0,1,"KASSEBAUM, Nancy Landon",K000017,1932,,0.2,-0.566,-241.58624,0.658,578,102,,0.198,-0.526
100,Senate,14302,51,0,KY,100,0,1,"FORD, Wendell Hampton",F000268,1924,2015.0,-0.277,0.705,-162.77404,0.772,629,75,,-0.285,0.83
100,Senate,14921,51,0,KY,200,0,1,"McCONNELL, Addison Mitchell (Mitch)",M000355,1942,,0.402,0.017,-200.05559,0.72646,626,102,,0.333,-0.101
100,Senate,13056,45,0,LA,100,0,1,"BREAUX, John Berlinger",B000780,1944,,-0.123,0.702,-159.99127,0.774,624,69,,-0.236,0.722
100,Senate,14107,45,0,LA,100,0,1,"JOHNSTON, John Bennett, Jr.",J000189,1932,,-0.192,0.765,-149.84325,0.783,614,57,,-0.27,0.773
100,Senate,14010,2,0,ME,200,0,1,"COHEN, William Sebastian",C000598,1940,,0.1,-0.615,-256.43873,0.662,622,124,,0.109,-0.642
100,Senate,14713,2,0,ME,100,0,5,"MITCHELL, George John",M000811,1933,,-0.347,-0.03,-122.54298,0.824,632,52,,-0.356,-0.041
100,Senate,13039,52,0,MD,100,0,1,"SARBANES, Paul Spyros",S000064,1933,2020.0,-0.435,-0.221,-99.90967,0.854,632,50,,-0.405,-0.088
100,Senate,14440,52,0,MD,100,0,1,"MIKULSKI, Barbara Ann",M000702,1936,,-0.37,-0.128,-92.56548,0.861,617,39,,-0.441,0.042
100,Senate,10808,3,0,MA,100,0,1,"KENNEDY, Edward Moore (Ted)",K000105,1932,2009.0,-0.443,-0.49,-70.26227,0.882,559,23,,-0.44,-0.57
100,Senate,14920,3,0,MA,100,0,1,"KERRY, John Forbes",K000148,1943,,-0.352,-0.382,-102.46588,0.847,619,46,,-0.368,-0.298
100,Senate,11043,23,0,MI,100,0,1,"RIEGLE, Donald Wayne, Jr.",R000249,1938,,-0.426,-0.121,-114.64687,0.831,621,59,,-0.367,0.032
100,Senate,14709,23,0,MI,100,0,1,"LEVIN, Carl",L000261,1934,2021.0,-0.395,-0.116,-130.70319,0.811,625,69,,-0.418,0.045
100,Senate,14701,33,0,MN,200,0,1,"BOSCHWITZ, Rudolph Eli (Rudy)",B000647,1930,,0.275,-0.734,-198.90551,0.72,605,88,,0.27,-0.626
100,Senate,14703,33,0,MN,200,0,1,"DURENBERGER, David Ferdinand",D000566,1934,2023.0,0.115,-0.793,-225.25577,0.684,594,104,,0.097,-0.774
100,Senate,8883,46,0,MS,100,0,1,"STENNIS, John Cornelius",S000852,1901,1995.0,-0.056,0.998,-217.54671,0.656,516,100,,-0.184,0.465
100,Senate,14009,46,0,MS,200,0,1,"COCHRAN, William Thad",C000567,1937,2019.0,0.287,0.051,-185.00081,0.73353,597,89,,0.265,-0.072
100,Senate,14501,34,0,MO,200,0,1,"DANFORTH, John Claggett",D000030,1936,,0.196,-0.641,-245.61266,0.669,612,129,,0.176,-0.449
100,Senate,15501,34,0,MO,200,0,1,"BOND, Christopher Samuel (Kit)",B000611,1939,2025.0,0.31,-0.169,-218.25894,0.694,598,101,,0.343,-0.415
100,Senate,12039,64,0,MT,100,0,1,"MELCHER, John",M000635,1924,2018.0,-0.329,0.398,-194.3583,0.734,629,102,,-0.322,0.574
100,Senate,14203,64,0,MT,100,0,1,"BAUCUS, Max Sieben",B000243,1941,,-0.212,0.017,-171.55834,0.761,629,75,,-0.308,0.318
100,Senate,14512,35,0,NE,100,0,1,"ZORINSKY, Edward",Z000013,1928,1987.0,-0.095,0.995,,,,,,0.014,0.598
100,Senate,14704,35,0,NE,100,0,1,"EXON, J. James",E000284,1921,2005.0,-0.214,0.868,-184.03092,0.744,621,82,,-0.229,0.877
100,Senate,15505,35,0,NE,200,2,5,"KARNES, David Kemp",K000011,1948,2020.0,0.345,-0.201,-141.36294,0.765,529,60,,0.344,-0.183
100,Senate,14913,65,0,NV,200,0,1,"HECHT, Jacob Chic",H000439,1928,2006.0,0.491,-0.147,-162.6293,0.753,572,67,,0.486,0.022
100,Senate,15054,65,0,NV,100,0,1,"REID, Harry",R000146,1939,2021.0,-0.276,0.258,-182.00591,0.745,617,82,,-0.256,0.355
100,Senate,14706,4,0,NH,200,0,1,"HUMPHREY, Gordon John",H000951,1940,,0.589,0.032,-239.10233,0.674,606,104,,0.584,0.103
100,Senate,14909,4,0,NH,200,0,1,"RUDMAN, Warren Bruce",R000497,1930,2012.0,0.301,-0.673,-273.49836,0.63,591,134,,0.286,-0.414
100,Senate,14702,12,0,NJ,100,0,1,"BRADLEY, William Warren (Bill)",B001225,1943,,-0.313,-0.568,-138.01728,0.789,581,66,,-0.247,-0.565
100,Senate,14914,12,0,NJ,100,0,1,"LAUTENBERG, Frank Raleigh",L000123,1924,2013.0,-0.382,-0.579,-101.08085,0.847,607,48,,-0.344,-0.42
100,Senate,14103,66,0,NM,200,0,1,"DOMENICI, Pete Vichi",D000407,1932,2017.0,0.257,-0.247,-172.84298,0.754,611,65,,0.245,-0.252
100,Senate,14912,66,0,NM,100,0,1,"BINGAMAN, Jesse Francis, Jr. (Jeff)",B000468,1943,,-0.266,0.045,-209.36445,0.71,611,98,,-0.205,0.2
100,Senate,14508,13,0,NY,100,0,1,"MOYNIHAN, Daniel Patrick",M001054,1927,2003.0,-0.301,-0.414,-110.77236,0.836,618,40,,-0.294,-0.378
100,Senate,14900,13,0,NY,200,0,1,"D'AMATO, Alfonse Marcello",D000018,1937,,0.182,-0.337,-246.27413,0.673,622,118,,0.211,-0.355
100,Senate,14105,47,0,NC,200,0,1,"HELMS, Jesse",H000463,1921,2008.0,0.631,0.776,-107.46417,0.833,587,39,,0.696,0.718
100,Senate,15504,47,0,NC,100,0,1,"SANFORD, (James) Terry",S000055,1917,1998.0,-0.297,0.137,-123.31865,0.811,589,52,,-0.345,0.076
100,Senate,1252,36,0,ND,100,0,1,"BURDICK, Quentin Northrup",B001077,1908,1992.0,-0.371,0.42,-133.90923,0.806,622,70,,-0.388,0.456
100,Senate,15502,36,0,ND,100,0,1,"CONRAD, Kent",C000705,1948,,-0.296,0.582,-261.95765,0.66,630,123,,-0.475,0.88
100,Senate,14073,24,0,OH,100,0,1,"METZENBAUM, Howard Morton",M000678,1917,2008.0,-0.492,-0.266,-120.34439,0.819,602,63,,-0.421,-0.182
100,Senate,14304,24,0,OH,100,0,1,"GLENN, John Herschel, Jr.",G000236,1921,2016.0,-0.262,-0.067,-160.17339,0.77,612,83,,-0.284,-0.176
100,Senate,14700,53,0,OK,100,0,1,"BOREN, David Lyle",B000639,1941,2025.0,-0.142,0.771,-187.60053,0.723,578,79,,-0.117,0.649
100,Senate,14908,53,0,OK,200,0,1,"NICKLES, Donald Lee",N000102,1948,,0.52,0.111,-150.86752,0.783,618,61,,0.508,0.073
100,Senate,11203,72,0,OR,200,0,1,"HATFIELD, Mark Odom",H000343,1922,2011.0,0.056,-0.773,-309.86183,0.598,603,153,,0.083,-0.968
100,Senate,12107,72,0,OR,200,0,1,"PACKWOOD, Robert William",P000009,1932,,0.135,-0.78,-200.00009,0.72,609,86,,0.115,-0.828
100,Senate,13050,14,0,PA,200,0,1,"HEINZ, Henry John, III",H000456,1938,1991.0,0.078,-0.735,-207.08897,0.711,607,99,,0.081,-0.544
100,Senate,14910,14,0,PA,200,0,1,"SPECTER, Arlen",S000709,1930,2012.0,0.068,-0.627,-280.12868,0.638,623,145,,0.112,-0.783
100,Senate,10818,5,0,RI,100,0,1,"PELL, Claiborne de Borda",P000193,1918,2009.0,-0.332,-0.326,-127.10097,0.818,631,50,,-0.346,-0.65
100,Senate,14500,5,0,RI,200,0,1,"CHAFEE, John Hubbard",C000269,1922,1999.0,0.084,-0.996,-226.94445,0.689,609,114,,0.043,-0.999
100,Senate,9369,48,0,SC,200,0,1,"THURMOND, James Strom",T000254,1902,2003.0,0.391,0.227,-152.39747,0.784,627,54,,0.353,0.243
100,Senate,11204,48,0,SC,100,0,1,"HOLLINGS, Ernest Frederick",H000725,1922,2019.0,-0.293,0.925,-295.9377,0.622,624,130,,-0.17,0.985
100,Senate,14268,37,0,SD,200,0,1,"PRESSLER, Larry Lee",P000513,1942,,0.213,-0.259,-256.86925,0.658,613,128,,0.291,0.125
100,Senate,14617,37,0,SD,100,0,1,"DASCHLE, Thomas Andrew",D000064,1947,,-0.303,0.114,-128.87294,0.812,618,52,,-0.315,0.165
